MasterFile,KABCO_Mod,Mode,Disadvantaged Com ID,MannerofCollision_Real,CollisionDate,CollisionTime,ParkingLotIndicator,IntersectionWith_Indicator_,Milepoint,NumberInjured,NumberKilled,ofUnits,ofMotorVeh,Hit&RunIndicator,OneWayIndicator,InCityLimitsIndicator,Latitude,Longitude,MannerofCollisionCode,TotalLanes,RoadwayCharacterCode,RoadwaySurfaceCode,RoadwayConditionCode,WeatherCode,LightConditionCode,FirstAidSceneIndicator,TimeNotified,TimeArrived,MedianCros,YR,KABCO,Motorcyclist,CommercialVehicle,YoungDriver,MatureDriver,Pedestrian,Bicyclist,Distracted,agressive,Impaired,Unrestrain,RoadwayDep,MedXover
72894405,,,,,20230418,1100.0,N,N,5.119,0,0,2,,N,N,Y,37.58771,-84.79711,2.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1100,1122,,,O,0,0,0,0,0,0,1,0,0,,,
72894614,,,,,20230504,1217.0,N,N,5.126,0,0,2,,N,Y,Y,37.64193,-84.77444,8.0,2.0,4.0,1.0,1.0,2.0,2.0,N,1218,1220,,,O,0,0,0,0,0,0,1,0,0,,,
72894984,,,,,20230505,1449.0,N,N,0.499,0,0,2,,N,N,Y,37.63844,-84.77146,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1451,1455,,,O,0,0,0,1,0,0,1,0,0,,,
72895335,,,,,20230505,1340.0,N,N,3.475,0,0,2,,N,N,Y,37.61784,-84.77447,8.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1340,1345,,,O,0,0,0,0,0,0,1,0,0,,,
72895368,,,,,20230506,1513.0,N,N,0.047,0,0,2,,N,N,Y,37.61804,-84.77761,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1509,1513,,,O,0,0,1,0,0,0,1,1,0,,,
72895657,,,,,20230503,1820.0,N,N,3.331,1,0,1,,N,N,Y,37.65053,-84.80326,9.0,4.0,6.0,1.0,1.0,2.0,2.0,Y,1820,1827,,,C,0,0,0,0,0,0,0,0,0,,,
72895807,,,,,20230507,1740.0,N,N,0.137,0,0,1,,N,N,Y,37.63277,-84.74944,9.0,2.0,4.0,1.0,5.0,3.0,2.0,N,1742,1748,,,O,0,0,1,0,0,0,0,0,0,,,
72895921,,,,,20230507,1424.0,N,N,3.517,1,0,2,,N,N,Y,37.61847,-84.77459,1.0,4.0,6.0,1.0,5.0,6.0,2.0,Y,1424,1430,,,C,0,0,1,1,0,0,1,1,0,,,
72896491,,,,,20230509,1250.0,N,Y,0.645,0,0,2,,N,N,Y,37.61989,-84.76315,5.0,4.0,6.0,1.0,1.0,3.0,2.0,N,1250,1257,,,O,0,0,0,1,0,0,1,1,0,,,
72896609,,,,,20230504,1811.0,N,N,4.505,0,0,1,,N,N,Y,37.63265,-84.77507,9.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1814,1817,,,O,0,0,0,0,0,0,0,0,0,,,
72897429,,,,,20230511,748.0,N,N,0.274,0,0,2,,N,N,Y,37.64968,-84.78231,8.0,2.0,6.0,1.0,1.0,2.0,2.0,N,752,753,,,O,0,0,0,0,0,0,1,0,0,,,
72897452,,,,,20230511,1707.0,N,Y,13.892,0,0,2,,N,N,Y,37.6485,-84.76427,8.0,2.0,6.0,1.0,1.0,3.0,2.0,N,1707,1711,,,O,0,0,0,0,0,0,0,1,0,,,
72897576,,,,,20230511,1952.0,N,Y,5.976,0,0,2,,N,N,Y,37.64637,-84.78235,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1954,1957,,,O,0,0,0,1,0,0,1,1,0,,,
72897720,,,,,20230512,1105.0,N,N,0.124,0,0,2,,N,N,Y,37.66386,-84.76994,2.0,2.0,4.0,1.0,1.0,3.0,2.0,N,1111,1119,,,O,0,0,0,0,0,0,1,0,0,,,
72897843,,,,,20230509,1308.0,N,N,5.366,0,0,2,,Y,Y,Y,37.64543,-84.77409,8.0,2.0,6.0,1.0,1.0,3.0,2.0,N,1309,1313,,,O,0,0,0,1,0,0,1,0,0,,,
72897956,,,,,20230511,1906.0,N,N,5.223,0,0,2,,N,N,Y,37.64328,-84.77429,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1908,1913,,,O,0,0,0,0,0,0,1,0,0,,,
72898257,,,,,20230512,1453.0,N,Y,4.912,0,0,3,,N,N,Y,37.63881,-84.7747,1.0,2.0,6.0,1.0,5.0,6.0,2.0,N,1453,1456,,,O,0,0,1,0,0,0,1,0,0,,,
72898430,,,,,20230509,1612.0,N,Y,14.312,0,0,1,,N,N,Y,37.65248,-84.75816,9.0,2.0,4.0,1.0,1.0,2.0,2.0,N,1612,1618,,,O,0,0,0,1,0,0,1,0,0,,,
72898547,,,,,20230513,1930.0,N,Y,4.415,0,0,2,,N,N,Y,37.63135,-84.77489,1.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1930,1933,,,O,0,0,1,1,0,0,1,1,0,,,
72898591,,,,,20230416,101.0,N,Y,13.599,0,1,2,,N,N,Y,37.64571,-84.77084,1.0,2.0,6.0,1.0,1.0,2.0,5.0,Y,105,142,,,K,0,0,0,0,0,0,0,1,1,,,
72898761,,,,,20230513,2357.0,N,Y,3.78,1,0,2,,N,N,Y,37.62226,-84.77463,1.0,4.0,6.0,1.0,1.0,2.0,5.0,N,2356,2356,,,B,0,0,0,0,0,0,0,1,1,,,
72898824,,,,,20230513,1327.0,N,Y,3.497,0,0,2,,N,N,Y,37.61819,-84.7747,5.0,8.0,4.0,1.0,1.0,2.0,2.0,N,1328,1336,,,O,0,0,0,0,0,0,1,0,0,,,
72898893,,,,,20230513,1933.0,N,N,3.546,0,0,3,,N,N,Y,37.61886,-84.77455,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1933,1936,,,O,0,0,0,0,0,0,1,0,1,,,
72899048,,,,,20230515,1610.0,N,N,6.4,0,0,1,,Y,N,Y,37.65247,-84.78297,9.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1814,1822,,,,0,0,0,0,0,0,1,0,0,,,
72899436,,,,,20230516,1550.0,N,N,6.69,0,0,2,,N,N,Y,37.65667,-84.78349,5.0,2.0,6.0,1.0,5.0,6.0,2.0,N,1559,1603,,,O,0,0,1,0,0,0,0,0,0,,,
72899762,,,,,20230517,1123.0,N,N,3.752,1,0,2,,N,N,Y,37.62183,-84.7746,1.0,4.0,6.0,1.0,1.0,2.0,2.0,Y,1124,1125,,,C,0,0,0,0,0,0,0,1,0,,,
72899796,,,,,20230517,1209.0,N,Y,0.077,0,0,2,,N,N,Y,37.64186,-84.78242,2.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1210,1216,,,O,0,0,1,0,0,0,1,1,0,,,
72899969,,,,,20230517,1726.0,N,N,3.747,1,0,2,,N,N,Y,37.65551,-84.79928,1.0,4.0,6.0,1.0,1.0,2.0,2.0,Y,1726,1732,,,B,0,0,0,0,0,0,1,1,0,,,
72900022,,,,,20230517,1515.0,N,N,0.165,0,0,2,,N,N,Y,37.62196,-84.7639,7.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1515,1518,,,O,0,0,1,0,0,0,1,0,0,,,
72900192,,,,,20230516,820.0,N,N,0.196,0,0,2,,Y,N,Y,37.61982,-84.78053,8.0,1.0,6.0,1.0,1.0,3.0,2.0,N,822,831,,,,0,0,0,0,0,0,0,0,0,,,
72900229,,,,,20230517,1645.0,N,Y,,0,0,2,,N,N,Y,37.67724,-84.79087,5.0,2.0,6.0,1.0,1.0,2.0,2.0,Y,1748,1754,,,O,0,0,0,0,0,0,1,0,0,,,
72900405,,,,,20230518,1940.0,N,Y,0.078,0,0,2,,N,N,Y,37.64886,-84.77051,5.0,2.0,6.0,1.0,1.0,3.0,2.0,Y,1943,1945,,,O,0,0,0,0,0,0,1,0,1,,,
72900585,,,,,20230519,1027.0,N,N,13.524,0,0,2,,N,N,Y,37.64581,-84.77215,7.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1030,1031,,,O,0,1,0,0,0,0,0,0,0,,,
72900767,,,,,20230519,1635.0,N,N,15.021,0,0,2,,N,N,Y,37.57998,-84.80205,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1635,1641,,,O,0,0,0,0,0,0,1,0,0,,,
72900875,,,,,20230519,2129.0,N,Y,0.638,4,0,2,,N,N,Y,37.61987,-84.76327,4.0,4.0,6.0,1.0,1.0,2.0,5.0,N,2129,2131,,,B,0,0,0,0,0,0,0,1,0,,,
72901211,,,,,20230517,1701.0,N,Y,0.382,0,0,2,,N,N,Y,37.58604,-84.77869,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1716,1729,,,O,0,0,1,1,0,0,1,0,0,,,
72901269,,,,,20230520,1310.0,N,Y,3.376,0,0,2,,N,N,Y,37.61643,-84.77443,5.0,2.0,6.0,1.0,5.0,3.0,2.0,N,1313,1322,,,O,0,0,1,0,0,0,1,0,0,,,
72901270,,,,,20230521,849.0,N,N,12.045,0,0,3,,N,N,Y,37.64841,-84.8082,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,852,859,,,O,0,0,1,0,0,0,1,0,0,,,
72901967,,,,,20230522,2021.0,N,N,0.391,0,0,2,,N,N,Y,37.61699,-84.78157,8.0,4.0,6.0,1.0,1.0,2.0,2.0,N,2022,2030,,,O,0,0,0,1,0,0,1,1,0,,,
72901996,,,,,20230519,1601.0,N,N,13.628,0,0,2,,N,N,Y,37.64567,-84.77034,2.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1601,1601,,,O,0,0,0,0,0,0,1,0,0,,,
72902023,,,,,20230522,1819.0,N,Y,4.234,0,0,2,,N,N,Y,37.6504,-84.9518,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1819,1836,,,O,0,0,0,0,0,0,0,0,0,,,
72902038,,,,,20230522,2220.0,N,Y,0.182,0,0,2,,N,N,Y,37.6178,-84.77145,5.0,4.0,6.0,1.0,1.0,2.0,6.0,N,2220,2223,,,O,0,0,0,0,0,0,0,0,0,,,
72902143,,,,,20230426,758.0,N,Y,0.02,0,0,2,,N,N,Y,37.64474,-84.8031,5.0,2.0,4.0,1.0,1.0,2.0,2.0,N,758,758,,,O,0,0,1,0,0,0,1,0,0,,,
72902203,,,,,20230522,1615.0,N,Y,0.831,0,0,2,,N,N,Y,37.64894,-84.77213,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1617,1621,,,O,0,0,0,0,0,0,1,0,0,,,
72902529,,,,,20230521,610.0,N,N,0.039,0,0,1,,Y,N,Y,37.63274,-84.77026,9.0,1.0,1.0,1.0,1.0,2.0,2.0,N,610,612,,,O,0,0,0,0,0,0,1,0,1,,,
72902669,,,,,20230524,1340.0,N,Y,5.331,0,0,2,,N,Y,Y,37.64481,-84.77415,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1341,1353,,,O,0,0,0,0,0,0,1,1,0,,,
72902958,,,,,20230525,140.0,N,N,1.348,0,0,1,,N,N,Y,37.6229,-84.79476,9.0,4.0,6.0,1.0,1.0,2.0,6.0,N,140,149,,,O,0,0,0,0,0,0,0,0,0,,,
72903065,,,,,20230524,956.0,N,N,0.035,0,0,2,,N,N,Y,37.57731,-84.80281,2.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1003,1012,,,O,0,0,1,0,0,0,0,0,0,,,
72903080,,,,,20230524,1712.0,N,N,13.273,0,0,2,,N,N,Y,37.64573,-84.78652,5.0,2.0,5.0,1.0,1.0,2.0,2.0,N,1712,1724,,,O,0,0,1,0,0,0,1,0,0,,,
72903127,,,,,20230525,1002.0,N,Y,,0,0,2,,N,N,Y,37.64547,-84.76662,8.0,2.0,4.0,1.0,1.0,2.0,2.0,N,1003,1015,,,O,0,0,0,0,0,0,1,1,0,,,
72903922,,,,,20230526,1045.0,N,N,0.521,0,0,2,,N,N,Y,37.61683,-84.78685,2.0,1.0,6.0,1.0,97.0,97.0,8.0,N,1053,1058,,,O,0,0,0,1,0,0,1,0,0,,,
72904143,,,,,20230528,1141.0,N,Y,4.829,0,0,2,,N,Y,Y,37.63702,-84.77343,1.0,2.0,3.0,1.0,5.0,6.0,2.0,N,1143,1145,,,O,0,0,1,1,0,0,0,1,0,,,
72904154,,,,,20230528,1100.0,N,Y,0.615,0,0,2,,N,N,Y,37.61653,-84.78571,4.0,4.0,6.0,1.0,5.0,6.0,2.0,N,1105,1112,,,O,0,0,0,1,0,0,0,1,0,,,
72904164,,,,,20230527,1142.0,N,Y,0.017,0,0,2,,N,N,Y,37.61721,-84.78178,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1144,1152,,,O,0,0,0,1,0,0,1,1,0,,,
72904464,,,,,20230527,916.0,N,N,0.561,0,0,2,,Y,N,Y,37.64459,-84.77054,8.0,2.0,6.0,1.0,1.0,3.0,2.0,N,919,925,,,,0,0,0,0,0,0,0,0,0,,,
72904465,,,,,20230528,1322.0,N,N,4.408,0,0,2,,Y,N,Y,37.63125,-84.77486,1.0,3.0,6.0,1.0,5.0,3.0,2.0,N,1322,1326,,,O,0,0,0,0,0,0,0,0,1,,,
72904882,,,,,20230530,1326.0,N,Y,3.533,0,0,2,,N,N,Y,37.61868,-84.77466,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1327,1334,,,O,0,0,1,0,0,0,1,0,0,,,
72905167,,,,,20230530,1517.0,N,N,13.019,0,0,2,,N,N,Y,37.63834,-84.79243,5.0,2.0,1.0,1.0,1.0,2.0,2.0,N,1517,1522,,,O,0,0,1,1,0,0,1,0,0,,,
72905331,,,,,20230526,1218.0,N,N,0.313,0,0,2,,N,N,Y,37.64495,-84.77666,4.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1218,1220,,,O,0,0,0,1,0,0,1,1,0,,,
72905704,,,,,20230601,916.0,N,N,4.913,3,0,2,,N,Y,Y,37.63883,-84.7747,1.0,2.0,4.0,1.0,1.0,2.0,2.0,Y,916,920,,,C,0,1,0,0,0,0,0,1,0,,,
72905720,,,,,20230601,1159.0,N,N,0.1,0,0,1,,N,N,Y,37.58587,-84.78632,9.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1159,1213,,,O,0,0,0,0,0,0,1,0,0,,,
72905970,,,,,20230601,2200.0,N,N,0.114,0,0,2,,N,N,Y,37.61658,-84.77239,1.0,2.0,4.0,1.0,1.0,2.0,5.0,N,2200,2207,,,O,0,0,0,1,0,0,1,0,0,,,
72906085,,,,,20230602,833.0,N,Y,3.745,0,0,2,,N,N,Y,37.65536,-84.79913,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,834,841,,,O,0,0,1,1,0,0,1,0,0,,,
72906155,,,,,20230602,1254.0,N,Y,5.125,1,0,2,,N,N,Y,37.64193,-84.7744,1.0,2.0,4.0,1.0,1.0,2.0,2.0,Y,1254,1258,,,B,0,0,1,0,0,0,1,0,0,,,
72906563,,,,,20230603,945.0,N,Y,14.832,2,0,2,,N,N,Y,37.65677,-84.75066,1.0,2.0,6.0,1.0,1.0,2.0,2.0,Y,947,953,,,B,0,0,0,1,0,0,1,1,0,,,
72906764,,,,,20230603,1651.0,N,N,3.462,0,0,2,,N,N,Y,37.61754,-84.77467,1.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1651,1654,,,O,0,0,0,1,0,0,1,1,0,,,
72906884,,,,,20230602,1041.0,N,Y,3.288,0,0,2,,N,N,Y,37.61515,-84.77441,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1044,1051,,,O,0,0,0,1,0,0,1,0,0,,,
72907360,,,,,20230605,1504.0,N,N,0.671,0,0,1,,N,N,Y,37.64912,-84.7751,9.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1509,1512,,,O,0,0,0,0,0,0,0,0,0,,,
72907469,,,,,20230604,2152.0,N,N,12.655,0,0,1,,N,N,Y,37.64814,-84.79694,9.0,2.0,6.0,1.0,1.0,2.0,5.0,N,2152,2156,,,O,0,0,0,0,0,0,0,0,0,,,
72907758,,,,,20230606,1533.0,N,N,0.161,0,0,3,,Y,N,Y,37.67773,-84.78797,5.0,2.0,,1.0,1.0,2.0,2.0,N,1533,1545,,,O,0,0,0,1,0,0,0,1,0,,,
72907846,,,,,20230606,2022.0,N,Y,0.5,0,0,2,,N,N,Y,37.6195,-84.76599,1.0,4.0,6.0,1.0,1.0,2.0,3.0,N,2022,2035,,,O,0,0,1,0,0,0,1,0,0,,,
72908188,,,,,20230606,1550.0,N,Y,0.012,1,0,2,,N,N,Y,37.61799,-84.77141,1.0,4.0,6.0,1.0,1.0,2.0,2.0,Y,1550,1605,,,C,0,0,0,1,0,0,1,1,0,,,
72908240,,,,,20230606,859.0,N,Y,15.533,0,0,3,,N,N,Y,37.66452,-84.74296,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,859,907,,,O,0,0,0,0,0,0,1,0,0,,,
72908279,,,,,20230607,1042.0,N,N,3.778,1,0,2,,N,N,Y,37.6222,-84.77462,9.0,5.0,6.0,1.0,5.0,6.0,2.0,Y,1043,1047,,,A,0,0,0,1,1,0,0,0,0,,,
72908418,,,,,20230602,2141.0,N,Y,8.2,0,0,2,,N,N,Y,37.67742,-84.79108,4.0,2.0,6.0,1.0,1.0,2.0,7.0,N,2156,2204,,,O,0,0,0,0,0,0,0,1,0,,,
72908614,,,,,20230608,1023.0,N,Y,3.566,2,0,2,,N,N,Y,37.65367,-84.80148,1.0,2.0,6.0,1.0,1.0,2.0,2.0,Y,1025,1028,,,C,0,0,0,1,0,0,1,1,0,,,
72908706,,,,,20230608,1105.0,N,N,3.423,0,0,2,,N,N,Y,37.6518,-84.80274,8.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1105,1108,,,O,0,0,0,1,0,0,1,1,0,,,
72908749,,,,,20230608,1149.0,N,Y,1.167,0,0,2,,N,N,Y,37.62691,-84.75375,7.0,1.0,4.0,1.0,1.0,2.0,2.0,N,1454,1504,,,O,0,0,0,0,0,0,0,0,0,,,
72908750,,,,,20230608,1557.0,N,N,4.129,0,0,2,,N,N,Y,37.62749,-84.77477,1.0,5.0,6.0,1.0,1.0,2.0,2.0,N,1559,1603,,,O,0,0,1,0,0,0,1,1,0,,,
72908803,,,,,20230607,1440.0,N,N,0.036,1,0,2,,N,N,Y,37.6157,-84.77597,1.0,4.0,6.0,1.0,5.0,6.0,2.0,N,1440,1442,,,C,0,0,0,0,0,0,1,1,0,,,
72908804,,,,,20230607,1620.0,N,N,1.287,0,0,2,,N,N,Y,37.62199,-84.79469,5.0,4.0,6.0,1.0,1.0,3.0,2.0,N,1620,1624,,,O,0,0,1,0,0,0,1,0,0,,,
72908817,,,,,20230608,1951.0,N,N,0.182,0,0,2,,N,N,Y,37.64327,-84.7682,5.0,2.0,4.0,1.0,1.0,2.0,2.0,N,1951,1958,,,O,0,0,1,0,0,0,1,0,0,,,
72908944,,,,,20230531,1544.0,N,N,3.884,0,0,2,,N,N,Y,37.59702,-84.93713,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1544,1601,,,O,0,0,0,1,0,0,0,1,0,,,
72909019,,,,,20230609,1056.0,N,N,0.091,0,0,2,,N,N,Y,37.6175,-84.77612,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1057,1101,,,O,0,0,0,0,0,0,1,0,0,,,
72909045,,,,,20230608,1130.0,N,Y,1.181,0,0,1,,N,N,Y,37.62097,-84.75294,9.0,3.0,6.0,1.0,1.0,2.0,2.0,N,1130,1135,,,O,0,1,0,0,0,0,1,0,0,,,
72909404,,,,,20230610,1628.0,N,Y,13.507,0,0,2,,N,N,Y,37.64635,-84.78231,1.0,8.0,6.0,1.0,1.0,2.0,2.0,N,1628,1630,,,O,0,0,1,1,0,0,0,1,0,,,
72909645,,,,,20230611,1133.0,N,Y,0.112,0,0,2,,N,N,Y,37.61753,-84.77651,5.0,2.0,6.0,1.0,1.0,3.0,2.0,N,1135,1142,,,O,0,0,0,0,0,0,1,0,0,,,
72909707,,,,,20230611,1558.0,N,N,0.018,0,0,2,,N,N,Y,37.63247,-84.75149,5.0,2.0,1.0,1.0,5.0,6.0,2.0,N,1558,1605,,,O,0,0,1,0,0,0,0,0,0,,,
72909912,,,,,20230611,2331.0,N,N,0.905,1,0,1,,N,N,Y,37.65894,-84.7701,9.0,2.0,6.0,1.0,5.0,2.0,5.0,Y,2331,2332,,,A,0,0,1,0,0,0,1,1,0,,,
72910094,,,,,20230419,1616.0,N,N,0.13,0,0,1,,N,N,Y,37.64581,-84.7927,9.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1617,1619,,,O,0,0,0,1,0,0,0,0,0,,,
72910525,,,,,20230612,1356.0,N,N,0.048,0,0,2,,N,N,Y,37.61805,-84.77761,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1354,1407,,,O,0,0,1,0,0,0,1,1,0,,,
72910812,,,,,20230613,1247.0,N,Y,4.62,0,0,2,,N,N,Y,37.66588,-84.79194,8.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1248,1254,,,O,0,0,1,1,0,0,1,0,0,,,
72911195,,,,,20230614,1421.0,N,Y,0.001,0,0,2,,N,N,Y,37.61745,-84.77444,1.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1421,1428,,,O,0,0,0,1,0,0,1,1,0,,,
72911558,,,,,20230614,2334.0,N,Y,0.845,2,0,2,,N,N,Y,37.61696,-84.78983,1.0,4.0,6.0,1.0,1.0,2.0,6.0,Y,2334,2339,,,B,0,0,0,1,0,0,1,1,1,,,
72911613,,,,,20230614,1204.0,N,Y,13.724,0,0,2,,N,N,Y,37.64683,-84.76643,1.0,2.0,3.0,1.0,1.0,2.0,2.0,N,1205,1210,,,O,0,0,0,1,0,0,1,0,0,,,
72911618,,,,,20230615,650.0,N,N,0.188,0,0,2,,N,N,Y,37.6674,-84.76449,2.0,1.0,6.0,1.0,1.0,2.0,1.0,N,650,700,,,O,0,0,0,0,0,0,1,0,0,,,
72911655,,,,,20230615,1402.0,N,Y,0.492,0,0,2,,N,N,Y,37.6193,-84.7659,4.0,4.0,6.0,1.0,1.0,2.0,2.0,N,1405,1405,,,O,0,0,0,0,0,0,0,1,0,,,
72911896,,,,,20230615,1726.0,N,Y,3.744,1,0,2,,N,N,Y,37.65547,-84.79926,4.0,4.0,6.0,1.0,1.0,2.0,2.0,Y,1725,1730,,,C,0,0,0,1,0,0,1,1,0,,,
72911999,,,,,20230617,935.0,N,N,0.025,0,0,2,,N,N,Y,37.64136,-84.77492,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,935,940,,,O,0,0,0,1,0,0,0,1,0,,,
72912098,,,,,20230617,1045.0,N,Y,1.181,0,0,2,,N,N,Y,37.6207,-84.75336,5.0,2.0,6.0,2.0,1.0,2.0,2.0,N,1050,1057,,,O,0,0,0,0,0,0,1,1,0,,,
72912129,,,,,20230617,1758.0,N,Y,0.238,0,0,2,,N,N,Y,37.61721,-84.78178,2.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1758,1803,,,O,0,0,1,0,0,0,1,0,0,,,
72912921,,,,,20230619,1543.0,N,Y,0.169,0,0,2,,N,N,Y,37.61717,-84.77752,5.0,4.0,6.0,1.0,5.0,2.0,2.0,N,1543,1545,,,O,0,0,0,0,0,0,1,1,0,,,
72913198,,,,,20230620,1520.0,N,N,15.507,0,0,2,,N,N,Y,37.66406,-84.74301,5.0,2.0,6.0,1.0,5.0,6.0,2.0,N,1520,1521,,,O,0,0,0,0,0,0,0,0,0,,,
72913365,,,,,20230620,2130.0,N,N,0.027,0,0,2,,N,N,Y,37.63504,-84.77454,2.0,1.0,4.0,1.0,1.0,2.0,6.0,N,2138,2145,,,O,0,0,1,0,0,0,1,0,0,,,
72913914,,,,,20230621,1302.0,N,Y,5.205,0,0,2,,N,Y,Y,37.64276,-84.77275,1.0,2.0,4.0,1.0,5.0,6.0,2.0,N,1304,1304,,,O,0,0,0,0,0,0,1,1,0,,,
72914025,,,,,20230622,1012.0,N,N,0.075,0,0,2,,N,N,Y,37.65531,-84.8017,1.0,2.0,5.0,1.0,1.0,3.0,2.0,N,1012,1018,,,O,0,0,0,1,0,0,1,1,0,,,
72914161,,,,,20230621,1948.0,N,N,4.75,0,0,2,,N,N,Y,37.63642,-84.77494,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1948,1949,,,O,0,0,0,0,0,0,1,0,0,,,
72914188,,,,,20230622,1437.0,N,N,5.113,0,0,2,,N,Y,Y,37.64222,-84.77441,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1437,1443,,,O,0,0,0,1,0,0,1,0,0,,,
72914246,,,,,20230614,2033.0,N,N,2.696,0,0,1,,N,N,Y,37.59584,-84.84602,9.0,2.0,3.0,1.0,1.0,2.0,2.0,N,2033,2104,,,O,0,0,0,0,0,0,0,0,0,,,
72914314,,,,,20230618,1315.0,N,Y,0.384,2,0,3,,N,N,Y,37.586,-84.77869,1.0,2.0,6.0,1.0,1.0,2.0,2.0,Y,1251,1259,,,B,1,0,0,1,0,0,0,1,0,,,
72914643,,,,,20230624,1229.0,N,N,4.89,0,0,2,,N,N,Y,37.63851,-84.77474,8.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1231,1233,,,O,0,0,0,0,0,0,1,0,0,,,
72914850,,,,,20230624,2243.0,N,Y,4.222,0,0,2,,Y,N,Y,37.62855,-84.77479,5.0,4.0,6.0,1.0,1.0,2.0,7.0,N,2242,2250,,,O,0,0,0,0,0,0,1,1,0,,,
72914943,,,,,20230621,929.0,N,Y,6.101,1,0,2,,N,N,Y,37.58092,-84.78162,8.0,2.0,6.0,1.0,1.0,2.0,2.0,Y,929,937,,,C,0,1,0,0,0,0,0,0,1,,,
72915101,,,,,20230623,1437.0,N,N,4.11,2,0,2,,N,N,Y,37.62694,-84.77476,1.0,4.0,6.0,1.0,1.0,2.0,2.0,Y,1437,1440,,,C,0,0,0,0,0,0,1,1,0,,,
72915102,,,,,20230624,2021.0,N,Y,14.181,0,0,2,,N,N,Y,37.64124,-84.76315,1.0,2.0,6.0,1.0,1.0,2.0,2.0,N,2021,2023,,,O,0,0,1,0,0,0,1,1,0,,,
72915396,,,,,20230626,1708.0,N,N,0.058,0,0,2,,Y,N,Y,37.64804,-84.7706,2.0,2.0,4.0,1.0,1.0,2.0,2.0,N,1711,1714,,,O,0,0,0,0,0,0,0,0,0,,,
72915842,,,,,20230627,2144.0,N,N,4.751,0,0,1,,N,N,Y,37.66873,-84.79166,9.0,4.0,4.0,1.0,1.0,2.0,6.0,N,2144,2150,,,O,0,0,0,0,0,0,0,0,0,,,
72915869,,,,,20230627,1727.0,N,N,6.638,0,0,2,,N,N,Y,37.65228,-84.94914,2.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1729,1745,,,O,0,0,1,0,0,0,0,1,0,,,
72916056,,,,,20230628,958.0,N,Y,2.93,0,0,2,,N,N,Y,37.64478,-84.80296,1.0,2.0,6.0,1.0,1.0,11.0,2.0,N,1001,1003,,,O,0,0,0,1,0,0,1,1,0,,,
72916057,,,,,20230628,1100.0,N,N,0.051,1,0,2,,N,Y,Y,37.61773,-84.77357,5.0,3.0,6.0,1.0,1.0,11.0,2.0,N,1101,1102,,,C,0,1,0,0,0,0,1,1,0,,,
72916093,,,,,20230628,1055.0,N,N,14.627,0,0,2,,N,N,Y,37.63666,-84.7578,5.0,2.0,6.0,1.0,1.0,2.0,2.0,N,1055,1055,,,O,0,0,0,0,0,0,1,0,0,,,
72916407,,,,,20230628,1025.0,N,Y,3.441,2,0,2,,N,N,Y,37.61747,-84.77446,5.0,2.0,6.0,1.0,1.0,2.0,2.0,Y,1025,1029,,,C,0,0,0,0,0,0,1,1,0,,,
